"2025-03-16" | "11:27:09" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855" | "/api/TodoItem/" | ""
"2025-03-16" | "19:01:55" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/Auth/revokelogin/c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | ""
"2025-03-16" | "19:01:55" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/favicon.ico" | ""
"2025-03-16" | "19:02:29" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:02:29" | "POST" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImJjYThkNTNkLTRhN2YtNDhlOC04OWJmLWZmM2RjNWVkZjhhZCIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTE0OTUsImV4cCI6MTc0Mjc1NjI5NSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.JXKpXuDEcIy-Sc6sPtu60GiX9mg0iqtv4p_70UoHtNo"
"2025-03-16" | "19:02:37" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:02:37" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:02:37" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImJjYThkNTNkLTRhN2YtNDhlOC04OWJmLWZmM2RjNWVkZjhhZCIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTE0OTUsImV4cCI6MTc0Mjc1NjI5NSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.JXKpXuDEcIy-Sc6sPtu60GiX9mg0iqtv4p_70UoHtNo"
"2025-03-16" | "19:02:37" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImJjYThkNTNkLTRhN2YtNDhlOC04OWJmLWZmM2RjNWVkZjhhZCIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTE0OTUsImV4cCI6MTc0Mjc1NjI5NSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.JXKpXuDEcIy-Sc6sPtu60GiX9mg0iqtv4p_70UoHtNo"
"2025-03-16" | "19:02:40" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImJjYThkNTNkLTRhN2YtNDhlOC04OWJmLWZmM2RjNWVkZjhhZCIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTE0OTUsImV4cCI6MTc0Mjc1NjI5NSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.JXKpXuDEcIy-Sc6sPtu60GiX9mg0iqtv4p_70UoHtNo"
"2025-03-16" | "19:02:40" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImJjYThkNTNkLTRhN2YtNDhlOC04OWJmLWZmM2RjNWVkZjhhZCIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTE0OTUsImV4cCI6MTc0Mjc1NjI5NSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.JXKpXuDEcIy-Sc6sPtu60GiX9mg0iqtv4p_70UoHtNo"
"2025-03-16" | "19:03:03" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/Auth/revokelogin/c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | ""
"2025-03-16" | "19:03:13" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/Auth/revokelogin/c761a9d4c0736f0c0c54a1f7afe3e99ac1ab44b2d9c3fa1aab76ce74e35c0d3f" | ""
"2025-03-16" | "19:03:43" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:03:43" | "POST" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:03:43" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:03:43" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:03:43" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:03:43" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:03:43" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "57c4c2ec69a57d4a1245ed6ff1c1453860b2315dc17d969a4fe17f8c905b2ca1" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbkBnbWFpbC5jb20iLCJqdGkiOiI4NDEwZjhmYy1lOTVhLTQwN2YtOTVmNy00NGRlNDdkMjZiYWEiLCJodHRwOi8vc2NoZW1hcy54bWxzb2FwLm9yZy93cy8yMDA1LzA1L2lkZW50aXR5L2NsYWltcy9uYW1lIjoiYWRtaW5AZ21haWwuY29tIiwiaHR0cDovL3NjaGVtYXMubWljcm9zb2Z0LmNvbS93cy8yMDA4LzA2L2lkZW50aXR5L2NsYWltcy9yb2xlIjoiQWRtaW4iLCJuYmYiOjE3NDIxNTE4MjMsImV4cCI6MTc0Mjc1NjYyMywiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.DyO-4GzHK6wXAn8XMX3gJFQ5yL-LavGvMq6X3BZg8d8"
"2025-03-16" | "19:03:43" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "57c4c2ec69a57d4a1245ed6ff1c1453860b2315dc17d969a4fe17f8c905b2ca1" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbkBnbWFpbC5jb20iLCJqdGkiOiI4NDEwZjhmYy1lOTVhLTQwN2YtOTVmNy00NGRlNDdkMjZiYWEiLCJodHRwOi8vc2NoZW1hcy54bWxzb2FwLm9yZy93cy8yMDA1LzA1L2lkZW50aXR5L2NsYWltcy9uYW1lIjoiYWRtaW5AZ21haWwuY29tIiwiaHR0cDovL3NjaGVtYXMubWljcm9zb2Z0LmNvbS93cy8yMDA4LzA2L2lkZW50aXR5L2NsYWltcy9yb2xlIjoiQWRtaW4iLCJuYmYiOjE3NDIxNTE4MjMsImV4cCI6MTc0Mjc1NjYyMywiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.DyO-4GzHK6wXAn8XMX3gJFQ5yL-LavGvMq6X3BZg8d8"
"2025-03-16" | "19:06:34" | "GET" | "" | "::1" | "PostmanRuntime/7.43.0" | "localhost:5001" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Other" | "Other" | "0" | "" | "/api/auth/revokelogin" | ""
"2025-03-16" | "19:07:03" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:07:03" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:07:03" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "57c4c2ec69a57d4a1245ed6ff1c1453860b2315dc17d969a4fe17f8c905b2ca1" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbkBnbWFpbC5jb20iLCJqdGkiOiI4NDEwZjhmYy1lOTVhLTQwN2YtOTVmNy00NGRlNDdkMjZiYWEiLCJodHRwOi8vc2NoZW1hcy54bWxzb2FwLm9yZy93cy8yMDA1LzA1L2lkZW50aXR5L2NsYWltcy9uYW1lIjoiYWRtaW5AZ21haWwuY29tIiwiaHR0cDovL3NjaGVtYXMubWljcm9zb2Z0LmNvbS93cy8yMDA4LzA2L2lkZW50aXR5L2NsYWltcy9yb2xlIjoiQWRtaW4iLCJuYmYiOjE3NDIxNTE4MjMsImV4cCI6MTc0Mjc1NjYyMywiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.DyO-4GzHK6wXAn8XMX3gJFQ5yL-LavGvMq6X3BZg8d8"
"2025-03-16" | "19:07:03" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "57c4c2ec69a57d4a1245ed6ff1c1453860b2315dc17d969a4fe17f8c905b2ca1" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbkBnbWFpbC5jb20iLCJqdGkiOiI4NDEwZjhmYy1lOTVhLTQwN2YtOTVmNy00NGRlNDdkMjZiYWEiLCJodHRwOi8vc2NoZW1hcy54bWxzb2FwLm9yZy93cy8yMDA1LzA1L2lkZW50aXR5L2NsYWltcy9uYW1lIjoiYWRtaW5AZ21haWwuY29tIiwiaHR0cDovL3NjaGVtYXMubWljcm9zb2Z0LmNvbS93cy8yMDA4LzA2L2lkZW50aXR5L2NsYWltcy9yb2xlIjoiQWRtaW4iLCJuYmYiOjE3NDIxNTE4MjMsImV4cCI6MTc0Mjc1NjYyMywiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.DyO-4GzHK6wXAn8XMX3gJFQ5yL-LavGvMq6X3BZg8d8"
"2025-03-16" | "19:07:28" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:07:28" | "POST" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:07:29" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:07:29" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:07:29" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "b49f62816dc90f90e179260d23e9d38b39b5d78b286641dd6f45e742ddca92b0" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImRjYWYyYzFhLTdlMjAtNGVhYy05YzVhLWNjMzhkMzY1Zjc0NSIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTIwNDgsImV4cCI6MTc0Mjc1Njg0OCwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.q_0y7f7DfStS-fYZC2d6tjkVNbyGFmldNVg4dtUjXNc"
"2025-03-16" | "19:07:29" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "b49f62816dc90f90e179260d23e9d38b39b5d78b286641dd6f45e742ddca92b0" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhamF5QGdtYWlsLmNvbSIsImp0aSI6ImRjYWYyYzFhLTdlMjAtNGVhYy05YzVhLWNjMzhkMzY1Zjc0NSIsImh0dHA6Ly9zY2hlbWFzLnhtbHNvYXAub3JnL3dzLzIwMDUvMDUvaWRlbnRpdHkvY2xhaW1zL25hbWUiOiJhamF5QGdtYWlsLmNvbSIsImh0dHA6Ly9zY2hlbWFzLm1pY3Jvc29mdC5jb20vd3MvMjAwOC8wNi9pZGVudGl0eS9jbGFpbXMvcm9sZSI6IlVzZXIiLCJuYmYiOjE3NDIxNTIwNDgsImV4cCI6MTc0Mjc1Njg0OCwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.q_0y7f7DfStS-fYZC2d6tjkVNbyGFmldNVg4dtUjXNc"
"2025-03-16" | "19:08:06" | "GET" | "" | "::1" | "PostmanRuntime/7.43.0" | "localhost:5001" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Other" | "Other" | "0" | "" | "/api/auth/revokelogin" | ""
"2025-03-16" | "19:08:50" | "GET" | "" | "::1" | "PostmanRuntime/7.43.0" | "localhost:5001" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Other" | "Other" | "0" | "" | "/api/auth/revokelogin" | ""
"2025-03-16" | "19:09:56" | "GET" | "" | "::1" | "PostmanRuntime/7.43.0" | "localhost:5001" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Other" | "Other" | "0" | "" | "/api/auth/revokelogin" | ""
"2025-03-16" | "19:20:34" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:20:34" | "POST" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/auth/login" | ""
"2025-03-16" | "19:20:35" | "OPTIONS" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "" | "/api/TodoItem/" | ""
"2025-03-16" | "19:20:35" | "GET" | "" | "127.0.0.1" | "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0" | "localhost:5000" | "200" | "Arabian Standard Time" | "Dubai" | "Microsoft Windows NT 10.0.22631.0" | "Firefox 136.0" | "Other" | "0" | "0dec00348b904ab391cc54412fee498374ac99ca8556c562283f345c013b34a0" | "/api/TodoItem/" | "eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbkBnbWFpbC5jb20iLCJqdGkiOiJjNjc5MDQ1My0zZmYyLTQ4ZGMtODM1YS1jNmQ1NGI3NTFiMTciLCJodHRwOi8vc2NoZW1hcy54bWxzb2FwLm9yZy93cy8yMDA1LzA1L2lkZW50aXR5L2NsYWltcy9uYW1lIjoiYWRtaW5AZ21haWwuY29tIiwiaHR0cDovL3NjaGVtYXMubWljcm9zb2Z0LmNvbS93cy8yMDA4LzA2L2lkZW50aXR5L2NsYWltcy9yb2xlIjoiQWRtaW4iLCJuYmYiOjE3NDIxNTI4MzUsImV4cCI6MTc0Mjc1NzYzNSwiaXNzIjoid3d3Lm15aXNzdWVyLmNvbSIsImF1ZCI6Ind3dy5teWF1ZGllbmNlLmNvbSJ9.4Ayod0zGExFxOWhz-M5CUn4OHQHpYNebYZAPRnwXTHg"
